,Student_Id,Sem,subject code,subject,subject_short,grade,credits
28,21pa1a6101,II B.Tech - I Semester,  20CS3P02,  Web Application Development Using Full Stack - Module - I, WADUFSM-I,O,2
29,21pa1a6101,II B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 9.16
30,21pa1a6101,II B.Tech - II Semester,  20CS4T02,  Operating Systems, OS,A,3
31,21pa1a6101,II B.Tech - II Semester,  20AD4T01,  Data warehousing and Mining, DWH&M,A,3
32,21pa1a6101,II B.Tech - II Semester,  20AM4T01,  Fundamentals of ArtificialIntelligence & MachineLearning, FAI&ML,O,3
33,21pa1a6101,II B.Tech - II Semester,  20IT4T01,  Software Engineering, SE,A,3
34,21pa1a6101,II B.Tech - II Semester,  20CS4P02,  OS Lab, OS Lab,O,1.5
35,21pa1a6101,II B.Tech - II Semester,  20AM4P01,  Fundamentals of ArtificialIntelligence & MachineLearningLab, FAI&ML Lab,O,1.5
36,21pa1a6101,II B.Tech - II Semester,  20AD4P01,  Data Mining using Python Lab, DMP Lab,O,1.5
37,21pa1a6101,II B.Tech - II Semester,  20HS4A01,  Critical Reading and Creative Writing, CR&CW,P,--
38,21pa1a6101,II B.Tech - II Semester,  20IT4P03,  Web Application Development Using Full Stack-Module - II, WADUFSM-II,O,2
39,21pa1a6101,II B.Tech - II Semester,  20AM4J01,  Community Service Project, CSP,O,4
40,21pa1a6101,II B.Tech - II Semester,  20HS4T01,  Universal Human Values II, UHV-II,S,3
41,21pa1a6101,II B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 9.18
42,21pa1a6102,I B.Tech - I Semester,  20BS1T01,  COMMUNICATIVE ENGLISH, CE,S,3
43,21pa1a6102,I B.Tech - I Semester,  20CS1T01,  COMPUTATIONAL THINKING & PROGRAMMING, CT&P,B,3
44,21pa1a6102,I B.Tech - I Semester,  20BS1T04,  APPLIED PHYSICS, AP,A,3
45,21pa1a6102,I B.Tech - I Semester,  20EE1T01,  ELEMENTS OF ELECTRICAL AND ELECTRONICS ENGINEERING, EEEE,C,3
46,21pa1a6102,I B.Tech - I Semester,  20BS1T02,  MATHEMATICS-I (LINEAR ALGEBRA & CALCULUS), M-I,A,3
47,21pa1a6102,I B.Tech - I Semester,  20CS1P01,  COMPUTATIONAL THINKING & PROGRAMMING LAB, CT&P Lab,O,1.5
48,21pa1a6102,I B.Tech - I Semester,  20BS1P04,  APPLIED PHYSICS LAB, AP Lab,S,1.5
49,21pa1a6102,I B.Tech - I Semester,  20BS1P01,  ENGLISH COMMUNICATION SKILLS LAB, ECS Lab,O,1.5
50,21pa1a6102,I B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.08
51,21pa1a6102,I B.Tech - II Semester,  20BS2T01,  MATHEMATICS-II (VECTOR CALCULUS & TRANSFORM CALCULUS), M-II,A,3
52,21pa1a6102,I B.Tech - II Semester,  20IT2T01,  PROGRAMMING FOR PROBLEM SOLVING, PPS,A,3
53,21pa1a6102,I B.Tech - II Semester,  20BS2T04,  APPLIED CHEMISTRY, AC,A,3
54,21pa1a6102,I B.Tech - II Semester,  20BS2T07,  ENVIRONMENTAL SCIENCE, ES,P,--
55,21pa1a6102,I B.Tech - II Semester,  20EC2T02,  DIGITAL LOGIC DESIGN, DLD,A,3
56,21pa1a6102,I B.Tech - II Semester,  20IT2P01,  PROGRAMMING FOR PROBLEM SOLVING LAB, PPS LAB,O,1.5
57,21pa1a6102,I B.Tech - II Semester,  20CS2P03,  COMPUTER ENGINEERING WORKSHOP LAB, CEW LAB,O,3
58,21pa1a6102,I B.Tech - II Semester,  20CS2P04,  ADVANCED PYTHON PROGRAMMING LAB, APP LAB,O,1.5
59,21pa1a6102,I B.Tech - II Semester,  20BS2P03,  APPLIED CHEMISTRY LAB, AC LAB,O,1.5
60,21pa1a6102,I B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.77
61,21pa1a6102,II B.Tech - I Semester,  20IT3T01,  Database Management Systems, DBMS,A,3
62,21pa1a6102,II B.Tech - I Semester,  20IT3T02,  Object Oriented Programming through Java, OOPthJAVA,S,3
63,21pa1a6102,II B.Tech - I Semester,  20BS3T02,  Probability & Statistics, P & S,A,3
64,21pa1a6102,II B.Tech - I Semester,  20BS3A01,  Constitution of India, COI,P,--
65,21pa1a6102,II B.Tech - I Semester,  20IT3P02,  Object Oriented Programming through Java Lab, OOP th Java Lab,O,1.5
66,21pa1a6102,II B.Tech - I Semester,  20BS3T04,  Discrete Mathematical Structures, DMS,A,3
67,21pa1a6102,II B.Tech - I Semester,  20IT3P01,  Database Management Systems Lab, DBMS Lab,O,1.5
68,21pa1a6102,II B.Tech - I Semester,  20CS3T01,  Data Structures, DS,A,3
69,21pa1a6102,II B.Tech - I Semester,  20CS3P01,  Data Structures Lab, DS Lab,S,1.5
70,21pa1a6102,II B.Tech - I Semester,  20CS3P02,  Web Application Development Using Full Stack - Module - I, WADUFSM-I,A,2
71,21pa1a6102,II B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.49
72,21pa1a6102,II B.Tech - II Semester,  20CS4T02,  Operating Systems, OS,S,3
73,21pa1a6102,II B.Tech - II Semester,  20AD4T01,  Data warehousing and Mining, DWH&M,A,3
74,21pa1a6102,II B.Tech - II Semester,  20AM4T01,  Fundamentals of ArtificialIntelligence & MachineLearning, FAI&ML,O,3
75,21pa1a6102,II B.Tech - II Semester,  20IT4T01,  Software Engineering, SE,A,3
76,21pa1a6102,II B.Tech - II Semester,  20CS4P02,  OS Lab, OS Lab,O,1.5
77,21pa1a6102,II B.Tech - II Semester,  20AM4P01,  Fundamentals of ArtificialIntelligence & MachineLearningLab, FAI&ML Lab,O,1.5
78,21pa1a6102,II B.Tech - II Semester,  20AD4P01,  Data Mining using Python Lab, DMP Lab,S,1.5
79,21pa1a6102,II B.Tech - II Semester,  20HS4A01,  Critical Reading and Creative Writing, CR&CW,P,--
80,21pa1a6102,II B.Tech - II Semester,  20IT4P03,  Web Application Development Using Full Stack-Module - II, WADUFSM-II,O,2
81,21pa1a6102,II B.Tech - II Semester,  20AM4J01,  Community Service Project, CSP,O,4
82,21pa1a6102,II B.Tech - II Semester,  20HS4T01,  Universal Human Values II, UHV-II,S,3
83,21pa1a6102,II B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 9.24
84,21pa1a6103,I B.Tech - I Semester,  20BS1T01,  COMMUNICATIVE ENGLISH, CE,S,3
85,21pa1a6103,I B.Tech - I Semester,  20CS1T01,  COMPUTATIONAL THINKING & PROGRAMMING, CT&P,C,3
86,21pa1a6103,I B.Tech - I Semester,  20BS1T04,  APPLIED PHYSICS, AP,B,3
87,21pa1a6103,I B.Tech - I Semester,  20EE1T01,  ELEMENTS OF ELECTRICAL AND ELECTRONICS ENGINEERING, EEEE,C,3
88,21pa1a6103,I B.Tech - I Semester,  20BS1T02,  MATHEMATICS-I (LINEAR ALGEBRA & CALCULUS), M-I,S,3
89,21pa1a6103,I B.Tech - I Semester,  20CS1P01,  COMPUTATIONAL THINKING & PROGRAMMING LAB, CT&P Lab,O,1.5
90,21pa1a6103,I B.Tech - I Semester,  20BS1P04,  APPLIED PHYSICS LAB, AP Lab,O,1.5
91,21pa1a6103,I B.Tech - I Semester,  20BS1P01,  ENGLISH COMMUNICATION SKILLS LAB, ECS Lab,O,1.5
92,21pa1a6103,I B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8
93,21pa1a6103,I B.Tech - II Semester,  20BS2T01,  MATHEMATICS-II (VECTOR CALCULUS & TRANSFORM CALCULUS), M-II,O,3
94,21pa1a6103,I B.Tech - II Semester,  20IT2T01,  PROGRAMMING FOR PROBLEM SOLVING, PPS,A,3
95,21pa1a6103,I B.Tech - II Semester,  20BS2T04,  APPLIED CHEMISTRY, AC,B,3
96,21pa1a6103,I B.Tech - II Semester,  20BS2T07,  ENVIRONMENTAL SCIENCE, ES,P,--
97,21pa1a6103,I B.Tech - II Semester,  20EC2T02,  DIGITAL LOGIC DESIGN, DLD,B,3
98,21pa1a6103,I B.Tech - II Semester,  20IT2P01,  PROGRAMMING FOR PROBLEM SOLVING LAB, PPS LAB,O,1.5
99,21pa1a6103,I B.Tech - II Semester,  20CS2P03,  COMPUTER ENGINEERING WORKSHOP LAB, CEW LAB,O,3
100,21pa1a6103,I B.Tech - II Semester,  20CS2P04,  ADVANCED PYTHON PROGRAMMING LAB, APP LAB,O,1.5
101,21pa1a6103,I B.Tech - II Semester,  20BS2P03,  APPLIED CHEMISTRY LAB, AC LAB,S,1.5
102,21pa1a6103,I B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.69
103,21pa1a6103,II B.Tech - I Semester,  20IT3T01,  Database Management Systems, DBMS,A,3
104,21pa1a6103,II B.Tech - I Semester,  20IT3T02,  Object Oriented Programming through Java, OOPthJAVA,S,3
105,21pa1a6103,II B.Tech - I Semester,  20BS3T02,  Probability & Statistics, P & S,S,3
106,21pa1a6103,II B.Tech - I Semester,  20BS3A01,  Constitution of India, COI,P,--
107,21pa1a6103,II B.Tech - I Semester,  20IT3P02,  Object Oriented Programming through Java Lab, OOP th Java Lab,O,1.5
108,21pa1a6103,II B.Tech - I Semester,  20BS3T04,  Discrete Mathematical Structures, DMS,S,3
109,21pa1a6103,II B.Tech - I Semester,  20IT3P01,  Database Management Systems Lab, DBMS Lab,O,1.5
110,21pa1a6103,II B.Tech - I Semester,  20CS3T01,  Data Structures, DS,C,3
111,21pa1a6103,II B.Tech - I Semester,  20CS3P01,  Data Structures Lab, DS Lab,O,1.5
112,21pa1a6103,II B.Tech - I Semester,  20CS3P02,  Web Application Development Using Full Stack - Module - I, WADUFSM-I,O,2
113,21pa1a6103,II B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.74
114,21pa1a6103,II B.Tech - II Semester,  20CS4T02,  Operating Systems, OS,B,3
115,21pa1a6103,II B.Tech - II Semester,  20AD4T01,  Data warehousing and Mining, DWH&M,B,3
116,21pa1a6103,II B.Tech - II Semester,  20AM4T01,  Fundamentals of ArtificialIntelligence & MachineLearning, FAI&ML,S,3
117,21pa1a6103,II B.Tech - II Semester,  20IT4T01,  Software Engineering, SE,B,3
118,21pa1a6103,II B.Tech - II Semester,  20CS4P02,  OS Lab, OS Lab,A,1.5
119,21pa1a6103,II B.Tech - II Semester,  20AM4P01,  Fundamentals of ArtificialIntelligence & MachineLearningLab, FAI&ML Lab,O,1.5
120,21pa1a6103,II B.Tech - II Semester,  20AD4P01,  Data Mining using Python Lab, DMP Lab,S,1.5
121,21pa1a6103,II B.Tech - II Semester,  20HS4A01,  Critical Reading and Creative Writing, CR&CW,P,--
122,21pa1a6103,II B.Tech - II Semester,  20IT4P03,  Web Application Development Using Full Stack-Module - II, WADUFSM-II,O,2
123,21pa1a6103,II B.Tech - II Semester,  20AM4J01,  Community Service Project, CSP,O,4
124,21pa1a6103,II B.Tech - II Semester,  20HS4T01,  Universal Human Values II, UHV-II,A,3
125,21pa1a6103,II B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.41
126,21pa1a6104,I B.Tech - I Semester,  20BS1T01,  COMMUNICATIVE ENGLISH, CE,B,3
127,21pa1a6104,I B.Tech - I Semester,  20CS1T01,  COMPUTATIONAL THINKING & PROGRAMMING, CT&P,D,3
128,21pa1a6104,I B.Tech - I Semester,  20BS1T04,  APPLIED PHYSICS, AP,D,3
129,21pa1a6104,I B.Tech - I Semester,  20EE1T01,  ELEMENTS OF ELECTRICAL AND ELECTRONICS ENGINEERING, EEEE,C,3
130,21pa1a6104,I B.Tech - I Semester,  20BS1T02,  MATHEMATICS-I (LINEAR ALGEBRA & CALCULUS), M-I,D,3
131,21pa1a6104,I B.Tech - I Semester,  20CS1P01,  COMPUTATIONAL THINKING & PROGRAMMING LAB, CT&P Lab,B,1.5
132,21pa1a6104,I B.Tech - I Semester,  20BS1P04,  APPLIED PHYSICS LAB, AP Lab,B,1.5
133,21pa1a6104,I B.Tech - I Semester,  20BS1P01,  ENGLISH COMMUNICATION SKILLS LAB, ECS Lab,O,1.5
134,21pa1a6104,I B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 6.15
135,21pa1a6104,I B.Tech - II Semester,  20BS2T01,  MATHEMATICS-II (VECTOR CALCULUS & TRANSFORM CALCULUS), M-II,D,3
136,21pa1a6104,I B.Tech - II Semester,  20IT2T01,  PROGRAMMING FOR PROBLEM SOLVING, PPS,C,3
137,21pa1a6104,I B.Tech - II Semester,  20BS2T04,  APPLIED CHEMISTRY, AC,D,3
138,21pa1a6104,I B.Tech - II Semester,  20BS2T07,  ENVIRONMENTAL SCIENCE, ES,P,--
139,21pa1a6104,I B.Tech - II Semester,  20EC2T02,  DIGITAL LOGIC DESIGN, DLD,D,3
140,21pa1a6104,I B.Tech - II Semester,  20IT2P01,  PROGRAMMING FOR PROBLEM SOLVING LAB, PPS LAB,S,1.5
141,21pa1a6104,I B.Tech - II Semester,  20CS2P03,  COMPUTER ENGINEERING WORKSHOP LAB, CEW LAB,S,3
142,21pa1a6104,I B.Tech - II Semester,  20CS2P04,  ADVANCED PYTHON PROGRAMMING LAB, APP LAB,S,1.5
143,21pa1a6104,I B.Tech - II Semester,  20BS2P03,  APPLIED CHEMISTRY LAB, AC LAB,A,1.5
144,21pa1a6104,I B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 6.62
145,21pa1a6104,II B.Tech - I Semester,  20IT3T01,  Database Management Systems, DBMS,D,3
146,21pa1a6104,II B.Tech - I Semester,  20IT3T02,  Object Oriented Programming through Java, OOPthJAVA,C,3
147,21pa1a6104,II B.Tech - I Semester,  20BS3T02,  Probability & Statistics, P & S,D,3
148,21pa1a6104,II B.Tech - I Semester,  20BS3A01,  Constitution of India, COI,P,--
149,21pa1a6104,II B.Tech - I Semester,  20IT3P02,  Object Oriented Programming through Java Lab, OOP th Java Lab,O,1.5
150,21pa1a6104,II B.Tech - I Semester,  20BS3T04,  Discrete Mathematical Structures, DMS,D,3
151,21pa1a6104,II B.Tech - I Semester,  20IT3P01,  Database Management Systems Lab, DBMS Lab,S,1.5
152,21pa1a6104,II B.Tech - I Semester,  20CS3T01,  Data Structures, DS,C,3
153,21pa1a6104,II B.Tech - I Semester,  20CS3P01,  Data Structures Lab, DS Lab,A,1.5
154,21pa1a6104,II B.Tech - I Semester,  20CS3P02,  Web Application Development Using Full Stack - Module - I, WADUFSM-I,A,2
155,21pa1a6104,II B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 6.4
156,21pa1a6104,II B.Tech - II Semester,  20CS4T02,  Operating Systems, OS,F,0
157,21pa1a6104,II B.Tech - II Semester,  20AD4T01,  Data warehousing and Mining, DWH&M,D,3
158,21pa1a6104,II B.Tech - II Semester,  20AM4T01,  Fundamentals of ArtificialIntelligence & MachineLearning, FAI&ML,C,3
159,21pa1a6104,II B.Tech - II Semester,  20IT4T01,  Software Engineering, SE,B,3
160,21pa1a6104,II B.Tech - II Semester,  20CS4P02,  OS Lab, OS Lab,A,1.5
161,21pa1a6104,II B.Tech - II Semester,  20AM4P01,  Fundamentals of ArtificialIntelligence & MachineLearningLab, FAI&ML Lab,S,1.5
162,21pa1a6104,II B.Tech - II Semester,  20AD4P01,  Data Mining using Python Lab, DMP Lab,A,1.5
163,21pa1a6104,II B.Tech - II Semester,  20HS4A01,  Critical Reading and Creative Writing, CR&CW,P,--
164,21pa1a6104,II B.Tech - II Semester,  20IT4P03,  Web Application Development Using Full Stack-Module - II, WADUFSM-II,A,2
165,21pa1a6104,II B.Tech - II Semester,  20AM4J01,  Community Service Project, CSP,S,4
166,21pa1a6104,II B.Tech - II Semester,  20HS4T01,  Universal Human Values II, UHV-II,B,3
167,21pa1a6104,II B.Tech - II Semester,0,0,0,0,Estimated Semester Grade Point Average(SGPA) : 7.31
168,21pa1a6105,I B.Tech - I Semester,  20BS1T01,  COMMUNICATIVE ENGLISH, CE,S,3
169,21pa1a6105,I B.Tech - I Semester,  20CS1T01,  COMPUTATIONAL THINKING & PROGRAMMING, CT&P,B,3
170,21pa1a6105,I B.Tech - I Semester,  20BS1T04,  APPLIED PHYSICS, AP,S,3
171,21pa1a6105,I B.Tech - I Semester,  20EE1T01,  ELEMENTS OF ELECTRICAL AND ELECTRONICS ENGINEERING, EEEE,B,3
172,21pa1a6105,I B.Tech - I Semester,  20BS1T02,  MATHEMATICS-I (LINEAR ALGEBRA & CALCULUS), M-I,S,3
173,21pa1a6105,I B.Tech - I Semester,  20CS1P01,  COMPUTATIONAL THINKING & PROGRAMMING LAB, CT&P Lab,O,1.5
174,21pa1a6105,I B.Tech - I Semester,  20BS1P04,  APPLIED PHYSICS LAB, AP Lab,O,1.5
175,21pa1a6105,I B.Tech - I Semester,  20BS1P01,  ENGLISH COMMUNICATION SKILLS LAB, ECS Lab,O,1.5
176,21pa1a6105,I B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.62
177,21pa1a6105,I B.Tech - II Semester,  20BS2T01,  MATHEMATICS-II (VECTOR CALCULUS & TRANSFORM CALCULUS), M-II,S,3
178,21pa1a6105,I B.Tech - II Semester,  20IT2T01,  PROGRAMMING FOR PROBLEM SOLVING, PPS,S,3
179,21pa1a6105,I B.Tech - II Semester,  20BS2T04,  APPLIED CHEMISTRY, AC,C,3
180,21pa1a6105,I B.Tech - II Semester,  20BS2T07,  ENVIRONMENTAL SCIENCE, ES,P,--
181,21pa1a6105,I B.Tech - II Semester,  20EC2T02,  DIGITAL LOGIC DESIGN, DLD,S,3
182,21pa1a6105,I B.Tech - II Semester,  20IT2P01,  PROGRAMMING FOR PROBLEM SOLVING LAB, PPS LAB,O,1.5
183,21pa1a6105,I B.Tech - II Semester,  20CS2P03,  COMPUTER ENGINEERING WORKSHOP LAB, CEW LAB,O,3
184,21pa1a6105,I B.Tech - II Semester,  20CS2P04,  ADVANCED PYTHON PROGRAMMING LAB, APP LAB,O,1.5
185,21pa1a6105,I B.Tech - II Semester,  20BS2P03,  APPLIED CHEMISTRY LAB, AC LAB,S,1.5
186,21pa1a6105,I B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.85
187,21pa1a6105,II B.Tech - I Semester,  20IT3T01,  Database Management Systems, DBMS,A,3
188,21pa1a6105,II B.Tech - I Semester,  20IT3T02,  Object Oriented Programming through Java, OOPthJAVA,S,3
189,21pa1a6105,II B.Tech - I Semester,  20BS3T02,  Probability & Statistics, P & S,A,3
190,21pa1a6105,II B.Tech - I Semester,  20BS3A01,  Constitution of India, COI,P,--
191,21pa1a6105,II B.Tech - I Semester,  20IT3P02,  Object Oriented Programming through Java Lab, OOP th Java Lab,O,1.5
192,21pa1a6105,II B.Tech - I Semester,  20BS3T04,  Discrete Mathematical Structures, DMS,S,3
193,21pa1a6105,II B.Tech - I Semester,  20IT3P01,  Database Management Systems Lab, DBMS Lab,O,1.5
194,21pa1a6105,II B.Tech - I Semester,  20CS3T01,  Data Structures, DS,A,3
195,21pa1a6105,II B.Tech - I Semester,  20CS3P01,  Data Structures Lab, DS Lab,O,1.5
196,21pa1a6105,II B.Tech - I Semester,  20CS3P02,  Web Application Development Using Full Stack - Module - I, WADUFSM-I,O,2
197,21pa1a6105,II B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.88
198,21pa1a6105,II B.Tech - II Semester,  20CS4T02,  Operating Systems, OS,B,3
199,21pa1a6105,II B.Tech - II Semester,  20AD4T01,  Data warehousing and Mining, DWH&M,B,3
200,21pa1a6105,II B.Tech - II Semester,  20AM4T01,  Fundamentals of ArtificialIntelligence & MachineLearning, FAI&ML,A,3
201,21pa1a6105,II B.Tech - II Semester,  20IT4T01,  Software Engineering, SE,A,3
202,21pa1a6105,II B.Tech - II Semester,  20CS4P02,  OS Lab, OS Lab,O,1.5
203,21pa1a6105,II B.Tech - II Semester,  20AM4P01,  Fundamentals of ArtificialIntelligence & MachineLearningLab, FAI&ML Lab,O,1.5
204,21pa1a6105,II B.Tech - II Semester,  20AD4P01,  Data Mining using Python Lab, DMP Lab,O,1.5
205,21pa1a6105,II B.Tech - II Semester,  20HS4A01,  Critical Reading and Creative Writing, CR&CW,P,--
206,21pa1a6105,II B.Tech - II Semester,  20IT4P03,  Web Application Development Using Full Stack-Module - II, WADUFSM-II,A,2
207,21pa1a6105,II B.Tech - II Semester,  20AM4J01,  Community Service Project, CSP,O,4
208,21pa1a6105,II B.Tech - II Semester,  20HS4T01,  Universal Human Values II, UHV-II,S,3
209,21pa1a6105,II B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.55
210,21pa1a6106,I B.Tech - I Semester,  20BS1T01,  COMMUNICATIVE ENGLISH, CE,S,3
211,21pa1a6106,I B.Tech - I Semester,  20CS1T01,  COMPUTATIONAL THINKING & PROGRAMMING, CT&P,A,3
212,21pa1a6106,I B.Tech - I Semester,  20BS1T04,  APPLIED PHYSICS, AP,S,3
213,21pa1a6106,I B.Tech - I Semester,  20EE1T01,  ELEMENTS OF ELECTRICAL AND ELECTRONICS ENGINEERING, EEEE,S,3
214,21pa1a6106,I B.Tech - I Semester,  20BS1T02,  MATHEMATICS-I (LINEAR ALGEBRA & CALCULUS), M-I,O,3
215,21pa1a6106,I B.Tech - I Semester,  20CS1P01,  COMPUTATIONAL THINKING & PROGRAMMING LAB, CT&P Lab,O,1.5
216,21pa1a6106,I B.Tech - I Semester,  20BS1P04,  APPLIED PHYSICS LAB, AP Lab,O,1.5
217,21pa1a6106,I B.Tech - I Semester,  20BS1P01,  ENGLISH COMMUNICATION SKILLS LAB, ECS Lab,S,1.5
218,21pa1a6106,I B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 9.15
219,21pa1a6106,I B.Tech - II Semester,  20BS2T01,  MATHEMATICS-II (VECTOR CALCULUS & TRANSFORM CALCULUS), M-II,S,3
220,21pa1a6106,I B.Tech - II Semester,  20IT2T01,  PROGRAMMING FOR PROBLEM SOLVING, PPS,S,3
221,21pa1a6106,I B.Tech - II Semester,  20BS2T04,  APPLIED CHEMISTRY, AC,A,3
222,21pa1a6106,I B.Tech - II Semester,  20BS2T07,  ENVIRONMENTAL SCIENCE, ES,P,--
223,21pa1a6106,I B.Tech - II Semester,  20EC2T02,  DIGITAL LOGIC DESIGN, DLD,S,3
224,21pa1a6106,I B.Tech - II Semester,  20IT2P01,  PROGRAMMING FOR PROBLEM SOLVING LAB, PPS LAB,O,1.5
225,21pa1a6106,I B.Tech - II Semester,  20CS2P03,  COMPUTER ENGINEERING WORKSHOP LAB, CEW LAB,O,3
226,21pa1a6106,I B.Tech - II Semester,  20CS2P04,  ADVANCED PYTHON PROGRAMMING LAB, APP LAB,O,1.5
227,21pa1a6106,I B.Tech - II Semester,  20BS2P03,  APPLIED CHEMISTRY LAB, AC LAB,O,1.5
228,21pa1a6106,I B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 9.23
229,21pa1a6106,II B.Tech - I Semester,  20IT3T01,  Database Management Systems, DBMS,A,3
230,21pa1a6106,II B.Tech - I Semester,  20IT3T02,  Object Oriented Programming through Java, OOPthJAVA,S,3
231,21pa1a6106,II B.Tech - I Semester,  20BS3T02,  Probability & Statistics, P & S,S,3
232,21pa1a6106,II B.Tech - I Semester,  20BS3A01,  Constitution of India, COI,P,--
233,21pa1a6106,II B.Tech - I Semester,  20IT3P02,  Object Oriented Programming through Java Lab, OOP th Java Lab,O,1.5
234,21pa1a6106,II B.Tech - I Semester,  20BS3T04,  Discrete Mathematical Structures, DMS,O,3
235,21pa1a6106,II B.Tech - I Semester,  20IT3P01,  Database Management Systems Lab, DBMS Lab,O,1.5
236,21pa1a6106,II B.Tech - I Semester,  20CS3T01,  Data Structures, DS,B,3
237,21pa1a6106,II B.Tech - I Semester,  20CS3P01,  Data Structures Lab, DS Lab,O,1.5
238,21pa1a6106,II B.Tech - I Semester,  20CS3P02,  Web Application Development Using Full Stack - Module - I, WADUFSM-I,S,2
239,21pa1a6106,II B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.93
240,21pa1a6106,II B.Tech - II Semester,  20CS4T02,  Operating Systems, OS,B,3
241,21pa1a6106,II B.Tech - II Semester,  20AD4T01,  Data warehousing and Mining, DWH&M,A,3
242,21pa1a6106,II B.Tech - II Semester,  20AM4T01,  Fundamentals of ArtificialIntelligence & MachineLearning, FAI&ML,S,3
243,21pa1a6106,II B.Tech - II Semester,  20IT4T01,  Software Engineering, SE,A,3
244,21pa1a6106,II B.Tech - II Semester,  20CS4P02,  OS Lab, OS Lab,O,1.5
245,21pa1a6106,II B.Tech - II Semester,  20AM4P01,  Fundamentals of ArtificialIntelligence & MachineLearningLab, FAI&ML Lab,S,1.5
246,21pa1a6106,II B.Tech - II Semester,  20AD4P01,  Data Mining using Python Lab, DMP Lab,A,1.5
247,21pa1a6106,II B.Tech - II Semester,  20HS4A01,  Critical Reading and Creative Writing, CR&CW,P,--
248,21pa1a6106,II B.Tech - II Semester,  20IT4P03,  Web Application Development Using Full Stack-Module - II, WADUFSM-II,O,2
249,21pa1a6106,II B.Tech - II Semester,  20AM4J01,  Community Service Project, CSP,O,4
250,21pa1a6106,II B.Tech - II Semester,  20HS4T01,  Universal Human Values II, UHV-II,A,3
251,21pa1a6106,II B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.65
252,21pa1a6107,I B.Tech - I Semester,  20BS1T01,  COMMUNICATIVE ENGLISH, CE,A,3
253,21pa1a6107,I B.Tech - I Semester,  20CS1T01,  COMPUTATIONAL THINKING & PROGRAMMING, CT&P,B,3
254,21pa1a6107,I B.Tech - I Semester,  20BS1T04,  APPLIED PHYSICS, AP,S,3
255,21pa1a6107,I B.Tech - I Semester,  20EE1T01,  ELEMENTS OF ELECTRICAL AND ELECTRONICS ENGINEERING, EEEE,C,3
256,21pa1a6107,I B.Tech - I Semester,  20BS1T02,  MATHEMATICS-I (LINEAR ALGEBRA & CALCULUS), M-I,S,3
257,21pa1a6107,I B.Tech - I Semester,  20CS1P01,  COMPUTATIONAL THINKING & PROGRAMMING LAB, CT&P Lab,O,1.5
258,21pa1a6107,I B.Tech - I Semester,  20BS1P04,  APPLIED PHYSICS LAB, AP Lab,S,1.5
259,21pa1a6107,I B.Tech - I Semester,  20BS1P01,  ENGLISH COMMUNICATION SKILLS LAB, ECS Lab,O,1.5
260,21pa1a6107,I B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.23
261,21pa1a6107,I B.Tech - II Semester,  20BS2T01,  MATHEMATICS-II (VECTOR CALCULUS & TRANSFORM CALCULUS), M-II,S,3
262,21pa1a6107,I B.Tech - II Semester,  20IT2T01,  PROGRAMMING FOR PROBLEM SOLVING, PPS,S,3
263,21pa1a6107,I B.Tech - II Semester,  20BS2T04,  APPLIED CHEMISTRY, AC,A,3
264,21pa1a6107,I B.Tech - II Semester,  20BS2T07,  ENVIRONMENTAL SCIENCE, ES,P,--
265,21pa1a6107,I B.Tech - II Semester,  20EC2T02,  DIGITAL LOGIC DESIGN, DLD,B,3
266,21pa1a6107,I B.Tech - II Semester,  20IT2P01,  PROGRAMMING FOR PROBLEM SOLVING LAB, PPS LAB,O,1.5
267,21pa1a6107,I B.Tech - II Semester,  20CS2P03,  COMPUTER ENGINEERING WORKSHOP LAB, CEW LAB,O,3
268,21pa1a6107,I B.Tech - II Semester,  20CS2P04,  ADVANCED PYTHON PROGRAMMING LAB, APP LAB,O,1.5
269,21pa1a6107,I B.Tech - II Semester,  20BS2P03,  APPLIED CHEMISTRY LAB, AC LAB,O,1.5
