,Student_Id,Sem,subject code,subject,subject_short,grade,credits
2406,21PA1A0215,II B.Tech - I Semester,  20EE3T02,  Electromagnetic Fields, EMF,D,3
2407,21PA1A0215,II B.Tech - I Semester,  20EC3P06,  Electronics Devices & Circuits Lab, EDC Lab,S,1.5
2408,21PA1A0215,II B.Tech - I Semester,  20EE3P03,  Design of Electrical Circuits using Engineering Software Tools, DECUEST,B,2
2409,21PA1A0215,II B.Tech - I Semester,  20EE3P02,  Electrical Circuit Analysis Lab, ECA Lab,S,1.5
2410,21PA1A0215,II B.Tech - I Semester,  20EE3P01,  Electrical Machines - I Lab, EM-I Lab,S,1.5
2411,21PA1A0215,II B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 6.44
2412,21PA1A0215,II B.Tech - II Semester,  20BS4T01,"  Mathematics-IV (Numerical Methods, Probability & Statistics)", M-IV,A,3
2413,21PA1A0215,II B.Tech - II Semester,  20EE4T02,  Electrical Machines - II, EM-II,C,3
2414,21PA1A0215,II B.Tech - II Semester,  20EE4T01,  Control Systems, CS,B,3
2415,21PA1A0215,II B.Tech - II Semester,  20HS4A01,  Critical Reading and Creative Writing, CR&CW,P,--
2416,21PA1A0215,II B.Tech - II Semester,  20CS4P05,  Data Structures Lab, DS Lab,A,1.5
2417,21PA1A0215,II B.Tech - II Semester,  20EE4P02,  Electrical Machines-II Lab, EM-II Lab,O,1.5
2418,21PA1A0215,II B.Tech - II Semester,  20EE4P01,  Control Systems Lab, CS Lab,A,1.5
2419,21PA1A0215,II B.Tech - II Semester,  20EC4T04,  Digital Logic Design, DLD,D,3
2420,21PA1A0215,II B.Tech - II Semester,  20EE4P03,  IoT Applications of Electrical Engineering, IoTAEE,O,2
2421,21PA1A0215,II B.Tech - II Semester,  20EE4J01,  Community Service Project, CSP,S,4
2422,21PA1A0215,II B.Tech - II Semester,  20HS4T01,  Universal Human Values II, UHV-II,B,3
2423,21PA1A0215,II B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 7.61
2424,21PA1A0216,I B.Tech - I Semester,  20BS1T01,  COMMUNICATIVE ENGLISH, CE,B,3
2425,21PA1A0216,I B.Tech - I Semester,  20CS1T01,  COMPUTATIONAL THINKING & PROGRAMMING, CT&P,D,3
2426,21PA1A0216,I B.Tech - I Semester,  20BS1T02,  MATHEMATICS-I (LINEAR ALGEBRA & CALCULUS), M-I,D,3
2427,21PA1A0216,I B.Tech - I Semester,  20BS1T05,  APPLIED CHEMISTRY, AC,C,3
2428,21PA1A0216,I B.Tech - I Semester,  20ME1T01,  ENGINEERING GRAPHICS, EG,B,3
2429,21PA1A0216,I B.Tech - I Semester,  20CS1P01,  COMPUTATIONAL THINKING & PROGRAMMING LAB, CT&P Lab,S,1.5
2430,21PA1A0216,I B.Tech - I Semester,  20BS1P03,  APPLIED CHEMISTRY LAB, AC Lab,S,1.5
2431,21PA1A0216,I B.Tech - I Semester,  20BS1P01,  ENGLISH COMMUNICATION SKILLS LAB, ECS Lab,O,1.5
2432,21PA1A0216,I B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 6.77
2433,21PA1A0216,I B.Tech - II Semester,  20BS2T01,  MATHEMATICS-II (VECTOR CALCULUS & TRANSFORM CALCULUS), M-II,A,3
2434,21PA1A0216,I B.Tech - II Semester,  20IT2T01,  PROGRAMMING FOR PROBLEM SOLVING, PPS,C,3
2435,21PA1A0216,I B.Tech - II Semester,  20BS2T03,  APPLIED PHYSICS, AP,A,3
2436,21PA1A0216,I B.Tech - II Semester,  20EE2T01,  ELECTRICAL CIRCUIT ANALYSIS-I, ECA-I,C,3
2437,21PA1A0216,I B.Tech - II Semester,  20BS2T08,  CONSTITUTION OF INDIA, COI,P,--
2438,21PA1A0216,I B.Tech - II Semester,  20IT2P01,  PROGRAMMING FOR PROBLEM SOLVING LAB, PPS LAB,A,1.5
2439,21PA1A0216,I B.Tech - II Semester,  20BS2P02,  APPLIED PHYSICS LAB, AP LAB,O,1.5
2440,21PA1A0216,I B.Tech - II Semester,  20EE2P01,  WORK SHOP ( ELECTRICAL & IT), WS,S,1.5
2441,21PA1A0216,I B.Tech - II Semester,  20ME2T02,  ELEMENTS OF CIVIL AND MECHANICAL ENGINEERING, EC&ME,C,3
2442,21PA1A0216,I B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 7.31
2443,21PA1A0216,II B.Tech - I Semester,  20EE3T03,  Electrical Machines - I, EM-I,C,3
2444,21PA1A0216,II B.Tech - I Semester,  20EE3T01,  Electrical Circuit Analysis - II, ECA-II,D,3
2445,21PA1A0216,II B.Tech - I Semester,  20BS3T01,  Mathematics - III (Complex variables & PDE), M-III (CV&PDE),D,3
2446,21PA1A0216,II B.Tech - I Semester,  20EC3T04,  Electronics Devices & Circuits, EDC,D,3
2447,21PA1A0216,II B.Tech - I Semester,  20BS3A02,  Environmental Science, ES,P,--
2448,21PA1A0216,II B.Tech - I Semester,  20EE3T02,  Electromagnetic Fields, EMF,D,3
2449,21PA1A0216,II B.Tech - I Semester,  20EC3P06,  Electronics Devices & Circuits Lab, EDC Lab,S,1.5
2450,21PA1A0216,II B.Tech - I Semester,  20EE3P03,  Design of Electrical Circuits using Engineering Software Tools, DECUEST,A,2
2451,21PA1A0216,II B.Tech - I Semester,  20EE3P02,  Electrical Circuit Analysis Lab, ECA Lab,A,1.5
2452,21PA1A0216,II B.Tech - I Semester,  20EE3P01,  Electrical Machines - I Lab, EM-I Lab,A,1.5
2453,21PA1A0216,II B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 6.12
2454,21PA1A0216,II B.Tech - II Semester,  20BS4T01,"  Mathematics-IV (Numerical Methods, Probability & Statistics)", M-IV,C,3
2455,21PA1A0216,II B.Tech - II Semester,  20EE4T02,  Electrical Machines - II, EM-II,B,3
2456,21PA1A0216,II B.Tech - II Semester,  20EE4T01,  Control Systems, CS,A,3
2457,21PA1A0216,II B.Tech - II Semester,  20HS4A01,  Critical Reading and Creative Writing, CR&CW,P,--
2458,21PA1A0216,II B.Tech - II Semester,  20CS4P05,  Data Structures Lab, DS Lab,A,1.5
2459,21PA1A0216,II B.Tech - II Semester,  20EE4P02,  Electrical Machines-II Lab, EM-II Lab,A,1.5
2460,21PA1A0216,II B.Tech - II Semester,  20EE4P01,  Control Systems Lab, CS Lab,A,1.5
2461,21PA1A0216,II B.Tech - II Semester,  20EC4T04,  Digital Logic Design, DLD,F,0
2462,21PA1A0216,II B.Tech - II Semester,  20EE4P03,  IoT Applications of Electrical Engineering, IoTAEE,S,2
2463,21PA1A0216,II B.Tech - II Semester,  20EE4J01,  Community Service Project, CSP,O,4
2464,21PA1A0216,II B.Tech - II Semester,  20HS4T01,  Universal Human Values II, UHV-II,B,3
2465,21PA1A0216,II B.Tech - II Semester,0,0,0,0,Estimated Semester Grade Point Average(SGPA) : 7.91
2466,21PA1A0217,I B.Tech - I Semester,  20BS1T01,  COMMUNICATIVE ENGLISH, CE,A,3
2467,21PA1A0217,I B.Tech - I Semester,  20CS1T01,  COMPUTATIONAL THINKING & PROGRAMMING, CT&P,C,3
2468,21PA1A0217,I B.Tech - I Semester,  20BS1T02,  MATHEMATICS-I (LINEAR ALGEBRA & CALCULUS), M-I,C,3
2469,21PA1A0217,I B.Tech - I Semester,  20BS1T05,  APPLIED CHEMISTRY, AC,C,3
2470,21PA1A0217,I B.Tech - I Semester,  20ME1T01,  ENGINEERING GRAPHICS, EG,B,3
2471,21PA1A0217,I B.Tech - I Semester,  20CS1P01,  COMPUTATIONAL THINKING & PROGRAMMING LAB, CT&P Lab,O,1.5
2472,21PA1A0217,I B.Tech - I Semester,  20BS1P03,  APPLIED CHEMISTRY LAB, AC Lab,O,1.5
2473,21PA1A0217,I B.Tech - I Semester,  20BS1P01,  ENGLISH COMMUNICATION SKILLS LAB, ECS Lab,S,1.5
2474,21PA1A0217,I B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 7.31
2475,21PA1A0217,I B.Tech - II Semester,  20BS2T01,  MATHEMATICS-II (VECTOR CALCULUS & TRANSFORM CALCULUS), M-II,A,3
2476,21PA1A0217,I B.Tech - II Semester,  20IT2T01,  PROGRAMMING FOR PROBLEM SOLVING, PPS,B,3
2477,21PA1A0217,I B.Tech - II Semester,  20BS2T03,  APPLIED PHYSICS, AP,S,3
2478,21PA1A0217,I B.Tech - II Semester,  20EE2T01,  ELECTRICAL CIRCUIT ANALYSIS-I, ECA-I,B,3
2479,21PA1A0217,I B.Tech - II Semester,  20BS2T08,  CONSTITUTION OF INDIA, COI,P,--
2480,21PA1A0217,I B.Tech - II Semester,  20IT2P01,  PROGRAMMING FOR PROBLEM SOLVING LAB, PPS LAB,S,1.5
2481,21PA1A0217,I B.Tech - II Semester,  20BS2P02,  APPLIED PHYSICS LAB, AP LAB,O,1.5
2482,21PA1A0217,I B.Tech - II Semester,  20EE2P01,  WORK SHOP ( ELECTRICAL & IT), WS,S,1.5
2483,21PA1A0217,I B.Tech - II Semester,  20ME2T02,  ELEMENTS OF CIVIL AND MECHANICAL ENGINEERING, EC&ME,B,3
2484,21PA1A0217,I B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8
2485,21PA1A0217,II B.Tech - I Semester,  20EE3T03,  Electrical Machines - I, EM-I,B,3
2486,21PA1A0217,II B.Tech - I Semester,  20EE3T01,  Electrical Circuit Analysis - II, ECA-II,C,3
2487,21PA1A0217,II B.Tech - I Semester,  20BS3T01,  Mathematics - III (Complex variables & PDE), M-III (CV&PDE),C,3
2488,21PA1A0217,II B.Tech - I Semester,  20EC3T04,  Electronics Devices & Circuits, EDC,D,3
2489,21PA1A0217,II B.Tech - I Semester,  20BS3A02,  Environmental Science, ES,P,--
2490,21PA1A0217,II B.Tech - I Semester,  20EE3T02,  Electromagnetic Fields, EMF,B,3
2491,21PA1A0217,II B.Tech - I Semester,  20EC3P06,  Electronics Devices & Circuits Lab, EDC Lab,O,1.5
2492,21PA1A0217,II B.Tech - I Semester,  20EE3P03,  Design of Electrical Circuits using Engineering Software Tools, DECUEST,A,2
2493,21PA1A0217,II B.Tech - I Semester,  20EE3P02,  Electrical Circuit Analysis Lab, ECA Lab,O,1.5
2494,21PA1A0217,II B.Tech - I Semester,  20EE3P01,  Electrical Machines - I Lab, EM-I Lab,S,1.5
2495,21PA1A0217,II B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 7.09
2496,21PA1A0217,II B.Tech - II Semester,  20BS4T01,"  Mathematics-IV (Numerical Methods, Probability & Statistics)", M-IV,B,3
2497,21PA1A0217,II B.Tech - II Semester,  20EE4T02,  Electrical Machines - II, EM-II,C,3
2498,21PA1A0217,II B.Tech - II Semester,  20EE4T01,  Control Systems, CS,B,3
2499,21PA1A0217,II B.Tech - II Semester,  20HS4A01,  Critical Reading and Creative Writing, CR&CW,P,--
2500,21PA1A0217,II B.Tech - II Semester,  20CS4P05,  Data Structures Lab, DS Lab,A,1.5
2501,21PA1A0217,II B.Tech - II Semester,  20EE4P02,  Electrical Machines-II Lab, EM-II Lab,S,1.5
2502,21PA1A0217,II B.Tech - II Semester,  20EE4P01,  Control Systems Lab, CS Lab,A,1.5
2503,21PA1A0217,II B.Tech - II Semester,  20EC4T04,  Digital Logic Design, DLD,D,3
2504,21PA1A0217,II B.Tech - II Semester,  20EE4P03,  IoT Applications of Electrical Engineering, IoTAEE,S,2
2505,21PA1A0217,II B.Tech - II Semester,  20EE4J01,  Community Service Project, CSP,S,4
2506,21PA1A0217,II B.Tech - II Semester,  20HS4T01,  Universal Human Values II, UHV-II,A,3
2507,21PA1A0217,II B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 7.47
2508,21PA1A0218,I B.Tech - I Semester,  20BS1T01,  COMMUNICATIVE ENGLISH, CE,S,3
2509,21PA1A0218,I B.Tech - I Semester,  20CS1T01,  COMPUTATIONAL THINKING & PROGRAMMING, CT&P,C,3
2510,21PA1A0218,I B.Tech - I Semester,  20BS1T02,  MATHEMATICS-I (LINEAR ALGEBRA & CALCULUS), M-I,S,3
2511,21PA1A0218,I B.Tech - I Semester,  20BS1T05,  APPLIED CHEMISTRY, AC,A,3
2512,21PA1A0218,I B.Tech - I Semester,  20ME1T01,  ENGINEERING GRAPHICS, EG,A,3
2513,21PA1A0218,I B.Tech - I Semester,  20CS1P01,  COMPUTATIONAL THINKING & PROGRAMMING LAB, CT&P Lab,S,1.5
2514,21PA1A0218,I B.Tech - I Semester,  20BS1P03,  APPLIED CHEMISTRY LAB, AC Lab,O,1.5
2515,21PA1A0218,I B.Tech - I Semester,  20BS1P01,  ENGLISH COMMUNICATION SKILLS LAB, ECS Lab,S,1.5
2516,21PA1A0218,I B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.31
2517,21PA1A0218,I B.Tech - II Semester,  20BS2T01,  MATHEMATICS-II (VECTOR CALCULUS & TRANSFORM CALCULUS), M-II,A,3
2518,21PA1A0218,I B.Tech - II Semester,  20IT2T01,  PROGRAMMING FOR PROBLEM SOLVING, PPS,B,3
2519,21PA1A0218,I B.Tech - II Semester,  20BS2T03,  APPLIED PHYSICS, AP,A,3
2520,21PA1A0218,I B.Tech - II Semester,  20EE2T01,  ELECTRICAL CIRCUIT ANALYSIS-I, ECA-I,A,3
2521,21PA1A0218,I B.Tech - II Semester,  20BS2T08,  CONSTITUTION OF INDIA, COI,P,--
2522,21PA1A0218,I B.Tech - II Semester,  20IT2P01,  PROGRAMMING FOR PROBLEM SOLVING LAB, PPS LAB,O,1.5
2523,21PA1A0218,I B.Tech - II Semester,  20BS2P02,  APPLIED PHYSICS LAB, AP LAB,O,1.5
2524,21PA1A0218,I B.Tech - II Semester,  20EE2P01,  WORK SHOP ( ELECTRICAL & IT), WS,S,1.5
2525,21PA1A0218,I B.Tech - II Semester,  20ME2T02,  ELEMENTS OF CIVIL AND MECHANICAL ENGINEERING, EC&ME,A,3
2526,21PA1A0218,I B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.23
2527,21PA1A0218,II B.Tech - I Semester,  20EE3T03,  Electrical Machines - I, EM-I,B,3
2528,21PA1A0218,II B.Tech - I Semester,  20EE3T01,  Electrical Circuit Analysis - II, ECA-II,A,3
2529,21PA1A0218,II B.Tech - I Semester,  20BS3T01,  Mathematics - III (Complex variables & PDE), M-III (CV&PDE),S,3
2530,21PA1A0218,II B.Tech - I Semester,  20EC3T04,  Electronics Devices & Circuits, EDC,C,3
2531,21PA1A0218,II B.Tech - I Semester,  20BS3A02,  Environmental Science, ES,P,--
2532,21PA1A0218,II B.Tech - I Semester,  20EE3T02,  Electromagnetic Fields, EMF,C,3
2533,21PA1A0218,II B.Tech - I Semester,  20EC3P06,  Electronics Devices & Circuits Lab, EDC Lab,O,1.5
2534,21PA1A0218,II B.Tech - I Semester,  20EE3P03,  Design of Electrical Circuits using Engineering Software Tools, DECUEST,A,2
2535,21PA1A0218,II B.Tech - I Semester,  20EE3P02,  Electrical Circuit Analysis Lab, ECA Lab,O,1.5
2536,21PA1A0218,II B.Tech - I Semester,  20EE3P01,  Electrical Machines - I Lab, EM-I Lab,S,1.5
2537,21PA1A0218,II B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 7.79
2538,21PA1A0218,II B.Tech - II Semester,  20BS4T01,"  Mathematics-IV (Numerical Methods, Probability & Statistics)", M-IV,S,3
2539,21PA1A0218,II B.Tech - II Semester,  20EE4T02,  Electrical Machines - II, EM-II,B,3
2540,21PA1A0218,II B.Tech - II Semester,  20EE4T01,  Control Systems, CS,S,3
2541,21PA1A0218,II B.Tech - II Semester,  20HS4A01,  Critical Reading and Creative Writing, CR&CW,P,--
2542,21PA1A0218,II B.Tech - II Semester,  20CS4P05,  Data Structures Lab, DS Lab,B,1.5
2543,21PA1A0218,II B.Tech - II Semester,  20EE4P02,  Electrical Machines-II Lab, EM-II Lab,S,1.5
2544,21PA1A0218,II B.Tech - II Semester,  20EE4P01,  Control Systems Lab, CS Lab,S,1.5
2545,21PA1A0218,II B.Tech - II Semester,  20EC4T04,  Digital Logic Design, DLD,C,3
2546,21PA1A0218,II B.Tech - II Semester,  20EE4P03,  IoT Applications of Electrical Engineering, IoTAEE,O,2
2547,21PA1A0218,II B.Tech - II Semester,  20EE4J01,  Community Service Project, CSP,S,4
2548,21PA1A0218,II B.Tech - II Semester,  20HS4T01,  Universal Human Values II, UHV-II,A,3
2549,21PA1A0218,II B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.25
2550,21PA1A0219,I B.Tech - I Semester,  20BS1T01,  COMMUNICATIVE ENGLISH, CE,S,3
2551,21PA1A0219,I B.Tech - I Semester,  20CS1T01,  COMPUTATIONAL THINKING & PROGRAMMING, CT&P,B,3
2552,21PA1A0219,I B.Tech - I Semester,  20BS1T02,  MATHEMATICS-I (LINEAR ALGEBRA & CALCULUS), M-I,C,3
2553,21PA1A0219,I B.Tech - I Semester,  20BS1T05,  APPLIED CHEMISTRY, AC,S,3
2554,21PA1A0219,I B.Tech - I Semester,  20ME1T01,  ENGINEERING GRAPHICS, EG,A,3
2555,21PA1A0219,I B.Tech - I Semester,  20CS1P01,  COMPUTATIONAL THINKING & PROGRAMMING LAB, CT&P Lab,O,1.5
2556,21PA1A0219,I B.Tech - I Semester,  20BS1P03,  APPLIED CHEMISTRY LAB, AC Lab,O,1.5
2557,21PA1A0219,I B.Tech - I Semester,  20BS1P01,  ENGLISH COMMUNICATION SKILLS LAB, ECS Lab,O,1.5
2558,21PA1A0219,I B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.31
2559,21PA1A0219,I B.Tech - II Semester,  20BS2T01,  MATHEMATICS-II (VECTOR CALCULUS & TRANSFORM CALCULUS), M-II,O,3
2560,21PA1A0219,I B.Tech - II Semester,  20IT2T01,  PROGRAMMING FOR PROBLEM SOLVING, PPS,O,3
2561,21PA1A0219,I B.Tech - II Semester,  20BS2T03,  APPLIED PHYSICS, AP,O,3
2562,21PA1A0219,I B.Tech - II Semester,  20EE2T01,  ELECTRICAL CIRCUIT ANALYSIS-I, ECA-I,S,3
2563,21PA1A0219,I B.Tech - II Semester,  20BS2T08,  CONSTITUTION OF INDIA, COI,P,--
2564,21PA1A0219,I B.Tech - II Semester,  20IT2P01,  PROGRAMMING FOR PROBLEM SOLVING LAB, PPS LAB,O,1.5
2565,21PA1A0219,I B.Tech - II Semester,  20BS2P02,  APPLIED PHYSICS LAB, AP LAB,O,1.5
2566,21PA1A0219,I B.Tech - II Semester,  20EE2P01,  WORK SHOP ( ELECTRICAL & IT), WS,O,1.5
2567,21PA1A0219,I B.Tech - II Semester,  20ME2T02,  ELEMENTS OF CIVIL AND MECHANICAL ENGINEERING, EC&ME,A,3
2568,21PA1A0219,I B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 9.54
2569,21PA1A0219,II B.Tech - I Semester,  20EE3T03,  Electrical Machines - I, EM-I,A,3
2570,21PA1A0219,II B.Tech - I Semester,  20EE3T01,  Electrical Circuit Analysis - II, ECA-II,S,3
2571,21PA1A0219,II B.Tech - I Semester,  20BS3T01,  Mathematics - III (Complex variables & PDE), M-III (CV&PDE),O,3
2572,21PA1A0219,II B.Tech - I Semester,  20EC3T04,  Electronics Devices & Circuits, EDC,B,3
2573,21PA1A0219,II B.Tech - I Semester,  20BS3A02,  Environmental Science, ES,P,--
2574,21PA1A0219,II B.Tech - I Semester,  20EE3T02,  Electromagnetic Fields, EMF,A,3
2575,21PA1A0219,II B.Tech - I Semester,  20EC3P06,  Electronics Devices & Circuits Lab, EDC Lab,O,1.5
2576,21PA1A0219,II B.Tech - I Semester,  20EE3P03,  Design of Electrical Circuits using Engineering Software Tools, DECUEST,S,2
2577,21PA1A0219,II B.Tech - I Semester,  20EE3P02,  Electrical Circuit Analysis Lab, ECA Lab,O,1.5
2578,21PA1A0219,II B.Tech - I Semester,  20EE3P01,  Electrical Machines - I Lab, EM-I Lab,O,1.5
2579,21PA1A0219,II B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.79
2580,21PA1A0219,II B.Tech - II Semester,  20BS4T01,"  Mathematics-IV (Numerical Methods, Probability & Statistics)", M-IV,O,3
2581,21PA1A0219,II B.Tech - II Semester,  20EE4T02,  Electrical Machines - II, EM-II,B,3
2582,21PA1A0219,II B.Tech - II Semester,  20EE4T01,  Control Systems, CS,S,3
2583,21PA1A0219,II B.Tech - II Semester,  20HS4A01,  Critical Reading and Creative Writing, CR&CW,P,--
2584,21PA1A0219,II B.Tech - II Semester,  20CS4P05,  Data Structures Lab, DS Lab,O,1.5
2585,21PA1A0219,II B.Tech - II Semester,  20EE4P02,  Electrical Machines-II Lab, EM-II Lab,O,1.5
2586,21PA1A0219,II B.Tech - II Semester,  20EE4P01,  Control Systems Lab, CS Lab,O,1.5
2587,21PA1A0219,II B.Tech - II Semester,  20EC4T04,  Digital Logic Design, DLD,A,3
2588,21PA1A0219,II B.Tech - II Semester,  20EE4P03,  IoT Applications of Electrical Engineering, IoTAEE,O,2
2589,21PA1A0219,II B.Tech - II Semester,  20EE4J01,  Community Service Project, CSP,S,4
2590,21PA1A0219,II B.Tech - II Semester,  20HS4T01,  Universal Human Values II, UHV-II,S,3
2591,21PA1A0219,II B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 9.02
2592,21PA1A0220,I B.Tech - I Semester,  20BS1T01,  COMMUNICATIVE ENGLISH, CE,D,3
2593,21PA1A0220,I B.Tech - I Semester,  20CS1T01,  COMPUTATIONAL THINKING & PROGRAMMING, CT&P,F,0
2594,21PA1A0220,I B.Tech - I Semester,  20BS1T02,  MATHEMATICS-I (LINEAR ALGEBRA & CALCULUS), M-I,D,3
2595,21PA1A0220,I B.Tech - I Semester,  20BS1T05,  APPLIED CHEMISTRY, AC,C,3
2596,21PA1A0220,I B.Tech - I Semester,  20ME1T01,  ENGINEERING GRAPHICS, EG,C,3
2597,21PA1A0220,I B.Tech - I Semester,  20CS1P01,  COMPUTATIONAL THINKING & PROGRAMMING LAB, CT&P Lab,B,1.5
2598,21PA1A0220,I B.Tech - I Semester,  20BS1P03,  APPLIED CHEMISTRY LAB, AC Lab,A,1.5
2599,21PA1A0220,I B.Tech - I Semester,  20BS1P01,  ENGLISH COMMUNICATION SKILLS LAB, ECS Lab,C,1.5
2600,21PA1A0220,I B.Tech - I Semester,0,0,0,0,Estimated Semester Grade Point Average(SGPA) : 5.91
2601,21PA1A0220,I B.Tech - II Semester,  20BS2T01,  MATHEMATICS-II (VECTOR CALCULUS & TRANSFORM CALCULUS), M-II,C,3
2602,21PA1A0220,I B.Tech - II Semester,  20IT2T01,  PROGRAMMING FOR PROBLEM SOLVING, PPS,D,3
2603,21PA1A0220,I B.Tech - II Semester,  20BS2T03,  APPLIED PHYSICS, AP,C,3
2604,21PA1A0220,I B.Tech - II Semester,  20EE2T01,  ELECTRICAL CIRCUIT ANALYSIS-I, ECA-I,D,3
2605,21PA1A0220,I B.Tech - II Semester,  20BS2T08,  CONSTITUTION OF INDIA, COI,P,--
2606,21PA1A0220,I B.Tech - II Semester,  20IT2P01,  PROGRAMMING FOR PROBLEM SOLVING LAB, PPS LAB,B,1.5
2607,21PA1A0220,I B.Tech - II Semester,  20BS2P02,  APPLIED PHYSICS LAB, AP LAB,C,1.5
2608,21PA1A0220,I B.Tech - II Semester,  20EE2P01,  WORK SHOP ( ELECTRICAL & IT), WS,S,1.5
2609,21PA1A0220,I B.Tech - II Semester,  20ME2T02,  ELEMENTS OF CIVIL AND MECHANICAL ENGINEERING, EC&ME,B,3
2610,21PA1A0220,I B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 6.15
2611,21PA1A0220,II B.Tech - I Semester,  20EE3T03,  Electrical Machines - I, EM-I,F,0
2612,21PA1A0220,II B.Tech - I Semester,  20EE3T01,  Electrical Circuit Analysis - II, ECA-II,F,0
2613,21PA1A0220,II B.Tech - I Semester,  20BS3T01,  Mathematics - III (Complex variables & PDE), M-III (CV&PDE),F,0
2614,21PA1A0220,II B.Tech - I Semester,  20EC3T04,  Electronics Devices & Circuits, EDC,D,3
2615,21PA1A0220,II B.Tech - I Semester,  20BS3A02,  Environmental Science, ES,P,--
2616,21PA1A0220,II B.Tech - I Semester,  20EE3T02,  Electromagnetic Fields, EMF,D,3
2617,21PA1A0220,II B.Tech - I Semester,  20EC3P06,  Electronics Devices & Circuits Lab, EDC Lab,A,1.5
2618,21PA1A0220,II B.Tech - I Semester,  20EE3P03,  Design of Electrical Circuits using Engineering Software Tools, DECUEST,C,2
2619,21PA1A0220,II B.Tech - I Semester,  20EE3P02,  Electrical Circuit Analysis Lab, ECA Lab,C,1.5
2620,21PA1A0220,II B.Tech - I Semester,  20EE3P01,  Electrical Machines - I Lab, EM-I Lab,A,1.5
2621,21PA1A0220,II B.Tech - I Semester,0,0,0,0,Estimated Semester Grade Point Average(SGPA) : 6
2622,21PA1A0220,II B.Tech - II Semester,  20BS4T01,"  Mathematics-IV (Numerical Methods, Probability & Statistics)", M-IV,D,3
2623,21PA1A0220,II B.Tech - II Semester,  20EE4T02,  Electrical Machines - II, EM-II,D,3
2624,21PA1A0220,II B.Tech - II Semester,  20EE4T01,  Control Systems, CS,F,0
2625,21PA1A0220,II B.Tech - II Semester,  20HS4A01,  Critical Reading and Creative Writing, CR&CW,P,--
2626,21PA1A0220,II B.Tech - II Semester,  20CS4P05,  Data Structures Lab, DS Lab,F,0
2627,21PA1A0220,II B.Tech - II Semester,  20EE4P02,  Electrical Machines-II Lab, EM-II Lab,F,0
2628,21PA1A0220,II B.Tech - II Semester,  20EE4P01,  Control Systems Lab, CS Lab,C,1.5
2629,21PA1A0220,II B.Tech - II Semester,  20EC4T04,  Digital Logic Design, DLD,F,0
2630,21PA1A0220,II B.Tech - II Semester,  20EE4P03,  IoT Applications of Electrical Engineering, IoTAEE,B,2
2631,21PA1A0220,II B.Tech - II Semester,  20EE4J01,  Community Service Project, CSP,A,4
2632,21PA1A0220,II B.Tech - II Semester,  20HS4T01,  Universal Human Values II, UHV-II,B,3
2633,21PA1A0220,II B.Tech - II Semester,0,0,0,0,Estimated Semester Grade Point Average(SGPA) : 6.42
2634,21PA1A0221,I B.Tech - I Semester,  20BS1T01,  COMMUNICATIVE ENGLISH, CE,A,3
2635,21PA1A0221,I B.Tech - I Semester,  20CS1T01,  COMPUTATIONAL THINKING & PROGRAMMING, CT&P,C,3
2636,21PA1A0221,I B.Tech - I Semester,  20BS1T02,  MATHEMATICS-I (LINEAR ALGEBRA & CALCULUS), M-I,A,3
2637,21PA1A0221,I B.Tech - I Semester,  20BS1T05,  APPLIED CHEMISTRY, AC,B,3
2638,21PA1A0221,I B.Tech - I Semester,  20ME1T01,  ENGINEERING GRAPHICS, EG,S,3
2639,21PA1A0221,I B.Tech - I Semester,  20CS1P01,  COMPUTATIONAL THINKING & PROGRAMMING LAB, CT&P Lab,O,1.5
2640,21PA1A0221,I B.Tech - I Semester,  20BS1P03,  APPLIED CHEMISTRY LAB, AC Lab,O,1.5
2641,21PA1A0221,I B.Tech - I Semester,  20BS1P01,  ENGLISH COMMUNICATION SKILLS LAB, ECS Lab,S,1.5
2642,21PA1A0221,I B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.08
2643,21PA1A0221,I B.Tech - II Semester,  20BS2T01,  MATHEMATICS-II (VECTOR CALCULUS & TRANSFORM CALCULUS), M-II,S,3
2644,21PA1A0221,I B.Tech - II Semester,  20IT2T01,  PROGRAMMING FOR PROBLEM SOLVING, PPS,A,3
